,date,ticker,accounting_item,value
4669,2008-09-30,AVGO,GPM,0.3895216400911162
4684,2008-12-31,AVGO,GPM,0.37583892617449666
4693,2009-03-31,AVGO,GPM,0.38858695652173914
4701,2009-06-30,AVGO,GPM,0.30153846153846153
4713,2009-09-30,AVGO,GPM,0.3884297520661157
4730,2009-12-31,AVGO,GPM,0.4158878504672897
4740,2010-03-31,AVGO,GPM,0.42543859649122806
4750,2010-06-30,AVGO,GPM,0.4524271844660194
4754,2010-09-30,AVGO,GPM,0.4781818181818182
4774,2010-12-31,AVGO,GPM,0.4825174825174825
4780,2011-03-31,AVGO,GPM,0.49272727272727274
4791,2011-06-30,AVGO,GPM,0.49107142857142855
4804,2011-09-30,AVGO,GPM,0.4925373134328358
4816,2011-12-31,AVGO,GPM,0.48796147672552165
4823,2012-03-31,AVGO,GPM,0.47957371225577267
4837,2012-06-30,AVGO,GPM,0.48180242634315423
4853,2012-09-30,AVGO,GPM,0.4867986798679868
4863,2012-12-31,AVGO,GPM,0.48381877022653724
4868,2013-03-31,AVGO,GPM,0.4791666666666667
4876,2013-06-30,AVGO,GPM,0.48398576512455516
4893,2013-09-30,AVGO,GPM,0.4720496894409938
4904,2013-12-31,AVGO,GPM,0.46747967479674796
4909,2014-03-31,AVGO,GPM,0.4781382228490832
4924,2014-06-30,AVGO,GPM,0.5092724679029957
4934,2014-09-30,AVGO,GPM,0.30969267139479906
4946,2014-12-31,AVGO,GPM,0.49559748427672956
4964,2015-03-31,AVGO,GPM,0.5051987767584097
4976,2015-06-30,AVGO,GPM,0.5241635687732342
4991,2015-09-30,AVGO,GPM,0.5095100864553314
5003,2015-12-31,AVGO,GPM,0.5418478260869565
5015,2016-03-31,AVGO,GPM,0.5313382269904009
5020,2016-06-30,AVGO,GPM,0.2953967805704603
5030,2016-09-30,AVGO,GPM,0.4699367088607595
5043,2016-12-31,AVGO,GPM,0.5249032882011605
5054,2017-03-31,AVGO,GPM,0.4834501087219135
5073,2017-06-30,AVGO,GPM,0.47159904534606206
5081,2017-09-30,AVGO,GPM,0.4815146762267533
5097,2017-12-31,AVGO,GPM,0.4919488026424443
5107,2018-03-31,AVGO,GPM,0.4933358363056129
5112,2018-06-30,AVGO,GPM,0.5087754287993618
5129,2018-09-30,AVGO,GPM,0.5172822437290144
5141,2018-12-31,AVGO,GPM,0.5391256429096253
5150,2019-03-31,AVGO,GPM,0.5541544308170668
5169,2019-06-30,AVGO,GPM,0.5599057458763821
5180,2019-09-30,AVGO,GPM,0.5501359927470535
5196,2019-12-31,AVGO,GPM,0.5457063711911357
5200,2020-03-31,AVGO,GPM,0.5571867531580744
5210,2020-06-30,AVGO,GPM,0.5553814002089864
5226,2020-09-30,AVGO,GPM,0.5696615701769455
5238,2020-12-31,AVGO,GPM,0.5794031235503324
5249,2021-03-31,AVGO,GPM,0.593839218632607
5266,2021-06-30,AVGO,GPM,0.613767019667171
5279,2021-09-30,AVGO,GPM,0.6192092062555326
5285,2021-12-31,AVGO,GPM,0.6261644390441474
5299,2022-03-31,AVGO,GPM,0.6552037373475215
5301,2022-06-30,AVGO,GPM,0.6712328767123288
5319,2022-09-30,AVGO,GPM,0.6711956521739131
5331,2022-12-31,AVGO,GPM,0.6636058230683091
5345,2023-03-31,AVGO,GPM,0.6734716769489624
5356,2023-06-30,AVGO,GPM,0.7002175655559373
5375,2023-09-30,AVGO,GPM,0.6944569625957638
5382,2023-12-31,AVGO,GPM,0.6892953200645509
5392,2024-03-31,AVGO,GPM,0.5580637070479056
5410,2024-06-30,AVGO,GPM,0.5607431728998158
5419,2024-09-30,AVGO,GPM,0.6392288861689106
5432,2024-12-31,AVGO,GPM,0.6405293866514872
5439,2025-03-31,AVGO,GPM,0.6801421292571735
4361,2000-06-30,COHR,GPM,0.5114281624278284
4365,2000-09-30,COHR,GPM,0.4838468161569273
4375,2000-12-31,COHR,GPM,0.4745100510429139
4388,2001-03-31,COHR,GPM,0.4383818511573576
4394,2001-06-30,COHR,GPM,0.31778560830860536
4402,2001-09-30,COHR,GPM,0.3856689784964974
4410,2001-12-31,COHR,GPM,0.3905851490198936
4419,2002-03-31,COHR,GPM,0.2767027440690937
4429,2002-06-30,COHR,GPM,0.5797130330809087
4432,2002-09-30,COHR,GPM,0.42710082037312724
4442,2002-12-31,COHR,GPM,0.4419522127835576
4454,2003-03-31,COHR,GPM,0.4672394609964149
4459,2003-06-30,COHR,GPM,0.7156641909168392
4468,2003-09-30,COHR,GPM,0.47011204317475214
4483,2003-12-31,COHR,GPM,0.4516818247437563
4490,2004-03-31,COHR,GPM,0.5010094814587646
4500,2004-06-30,COHR,GPM,0.46555012793672945
4508,2004-09-30,COHR,GPM,0.49063124891993976
4524,2004-12-31,COHR,GPM,0.4635873464003888
4530,2005-03-31,COHR,GPM,0.4270815748504117
4539,2005-06-30,COHR,GPM,0.46078551756801794
4547,2005-09-30,COHR,GPM,0.4339504697468331
4560,2005-12-31,COHR,GPM,0.40682185520277925
4568,2006-03-31,COHR,GPM,0.409480652931961
4577,2006-06-30,COHR,GPM,0.4109078590785908
4590,2006-09-30,COHR,GPM,0.43992302251755844
4606,2006-12-31,COHR,GPM,0.46634144801237726
4610,2007-03-31,COHR,GPM,0.44573302526645303
4620,2007-06-30,COHR,GPM,0.448722402078615
4635,2007-09-30,COHR,GPM,0.40278793675800373
4644,2007-12-31,COHR,GPM,0.4174612152553329
4649,2008-03-31,COHR,GPM,0.41129749493552054
4657,2008-06-30,COHR,GPM,0.4122580574889172
4676,2008-09-30,COHR,GPM,0.4256887633024178
4685,2008-12-31,COHR,GPM,0.42233231912544766
4691,2009-03-31,COHR,GPM,0.3750526430721717
4707,2009-06-30,COHR,GPM,0.3738628967563231
4719,2009-09-30,COHR,GPM,0.4142482224053221
4726,2009-12-31,COHR,GPM,0.40024714690702917
4731,2010-03-31,COHR,GPM,0.39817083798997244
4744,2010-06-30,COHR,GPM,0.4242606215282991
4761,2010-09-30,COHR,GPM,0.42345214510463314
4772,2010-12-31,COHR,GPM,0.42954991024675937
4777,2011-03-31,COHR,GPM,0.4237867027700639
4790,2011-06-30,COHR,GPM,0.4156757700158594
4806,2011-09-30,COHR,GPM,0.3975486547231035
4812,2011-12-31,COHR,GPM,0.34292386219301496
4822,2012-03-31,COHR,GPM,0.34694169997737384
4839,2012-06-30,COHR,GPM,0.35250894748374845
4849,2012-09-30,COHR,GPM,0.36914552656245275
4862,2012-12-31,COHR,GPM,0.38168545305785256
4874,2013-03-31,COHR,GPM,0.35946820968519666
4877,2013-06-30,COHR,GPM,0.32803379663968524
4894,2013-09-30,COHR,GPM,0.375356619117451
4900,2013-12-31,COHR,GPM,0.31085494716618634
4910,2014-03-31,COHR,GPM,0.3151162455705684
4922,2014-06-30,COHR,GPM,0.33163403770733446
4941,2014-09-30,COHR,GPM,0.3651611931142477
4954,2014-12-31,COHR,GPM,0.35656572514937535
4959,2015-03-31,COHR,GPM,0.35972502722909105
4968,2015-06-30,COHR,GPM,0.3813039256061785
4980,2015-09-30,COHR,GPM,0.3762492931022637
5004,2015-12-31,COHR,GPM,0.37268196872029
5007,2016-03-31,COHR,GPM,0.37867921308598035
5021,2016-06-30,COHR,GPM,0.383530045140183
5038,2016-09-30,COHR,GPM,0.3954586493318888
5045,2016-12-31,COHR,GPM,0.4066180086445635
5061,2017-03-31,COHR,GPM,0.39883748933616886
5072,2017-06-30,COHR,GPM,0.3974104640924751
5077,2017-09-30,COHR,GPM,0.40525347701556
5090,2017-12-31,COHR,GPM,0.3886559846520055
5101,2018-03-31,COHR,GPM,0.40165091298948924
5119,2018-06-30,COHR,GPM,0.39708790780970177
5128,2018-09-30,COHR,GPM,0.3940648723257419
5142,2018-12-31,COHR,GPM,0.3835794644133252
5153,2019-03-31,COHR,GPM,0.37163645706811177
5166,2019-06-30,COHR,GPM,0.3822478551421451
5178,2019-09-30,COHR,GPM,0.36174131706270984
5189,2019-12-31,COHR,GPM,0.222622090222427
5208,2020-03-31,COHR,GPM,0.3922119925172357
5209,2020-06-30,COHR,GPM,0.40485200123276477
5227,2020-09-30,COHR,GPM,0.39358645431021694
5240,2020-12-31,COHR,GPM,0.39755698482904867
5253,2021-03-31,COHR,GPM,0.37024789589802254
5262,2021-06-30,COHR,GPM,0.3807236579926387
5276,2021-09-30,COHR,GPM,0.3976677470189697
5291,2021-12-31,COHR,GPM,0.38567138354451247
5296,2022-03-31,COHR,GPM,0.3886235025201637
5306,2022-06-30,COHR,GPM,0.3675828276746918
5318,2022-09-30,COHR,GPM,0.3299002655123943
5329,2022-12-31,COHR,GPM,0.30007480195725705
5343,2023-03-31,COHR,GPM,0.3387824808054224
5352,2023-06-30,COHR,GPM,0.2849381478460248
5369,2023-09-30,COHR,GPM,0.29154795821462487
5385,2023-12-31,COHR,GPM,0.30972553414516446
5396,2024-03-31,COHR,GPM,0.3031802377381373
5411,2024-06-30,COHR,GPM,0.32863168594344633
5424,2024-09-30,COHR,GPM,0.3412440652818991
5433,2024-12-31,COHR,GPM,0.35470383275261325
5445,2025-03-31,COHR,GPM,0.3522914734768296
4450,2003-03-31,FORM,GPM,0.47211955648401094
4461,2003-06-30,FORM,GPM,0.48089979179867837
4476,2003-09-30,FORM,GPM,0.49328884798281947
4477,2003-12-31,FORM,GPM,0.5090423672249944
4491,2004-03-31,FORM,GPM,0.5143596098927744
4497,2004-06-30,FORM,GPM,0.5292441025165686
4507,2004-09-30,FORM,GPM,0.501235961617066
4525,2004-12-31,FORM,GPM,0.4353436124303342
4528,2005-03-31,FORM,GPM,0.4370450309035613
4537,2005-06-30,FORM,GPM,0.4184993408105165
4552,2005-09-30,FORM,GPM,0.4552217270016353
4559,2005-12-31,FORM,GPM,0.48485776744315573
4581,2006-06-30,FORM,GPM,0.5020287716709702
4593,2006-09-30,FORM,GPM,0.5271493946966992
4594,2006-09-30,FORM,GPM,0.5194972973531631
4596,2006-12-31,FORM,GPM,0.5183447660928333
4608,2007-03-31,FORM,GPM,0.5251146463806944
4616,2007-06-30,FORM,GPM,0.529783393501805
4626,2007-09-30,FORM,GPM,0.5322169988267313
4642,2007-12-31,FORM,GPM,0.511049334052529
4648,2008-03-31,FORM,GPM,0.1913459050576077
4660,2008-06-30,FORM,GPM,0.21342741237767482
4672,2008-09-30,FORM,GPM,0.22822531568537957
4677,2008-12-31,FORM,GPM,0.014765975582240718
4690,2009-03-31,FORM,GPM,-0.13442215645438269
4705,2009-06-30,FORM,GPM,-0.04250272453362395
4710,2009-09-30,FORM,GPM,0.1676375848125557
4720,2009-12-31,FORM,GPM,-0.0849219578724049
4735,2010-03-31,FORM,GPM,-0.05869006201784904
4745,2010-06-30,FORM,GPM,0.0508501040943789
4759,2010-09-30,FORM,GPM,-0.15194204490252813
4765,2010-12-31,FORM,GPM,0.07558298415011842
4776,2011-03-31,FORM,GPM,0.10064806569704166
4789,2011-06-30,FORM,GPM,0.2124232140555866
4796,2011-09-30,FORM,GPM,0.22976110524800922
4814,2011-12-31,FORM,GPM,-0.16460428798305982
4829,2012-03-31,FORM,GPM,0.11940470033902201
4838,2012-06-30,FORM,GPM,0.29494827869301077
4852,2012-09-30,FORM,GPM,0.19756676845523727
4856,2012-12-31,FORM,GPM,-0.0659755739287363
4870,2013-03-31,FORM,GPM,0.1724629418472064
4880,2013-06-30,FORM,GPM,0.2615051089538202
4892,2013-09-30,FORM,GPM,0.18549841795546618
4908,2013-12-31,FORM,GPM,0.08771062497425122
4919,2014-03-31,FORM,GPM,0.2202505405743491
4928,2014-06-30,FORM,GPM,0.2973037177812092
4933,2014-09-30,FORM,GPM,0.3265388933223324
4950,2014-12-31,FORM,GPM,0.29386266395454863
4963,2015-03-31,FORM,GPM,0.32174674215363763
4977,2015-06-30,FORM,GPM,0.3153955471340597
4983,2015-09-30,FORM,GPM,0.2802070996932981
4998,2015-12-31,FORM,GPM,0.2952132846674654
5014,2016-03-31,FORM,GPM,0.18264908321053516
5024,2016-06-30,FORM,GPM,0.30604335423612533
5029,2016-09-30,FORM,GPM,0.22050462696372233
5052,2016-12-31,FORM,GPM,0.32509201859744286
5068,2017-06-30,FORM,GPM,0.3692569219663275
5085,2017-09-30,FORM,GPM,0.40094618568894147
5087,2017-09-30,FORM,GPM,0.42900900150025006
5089,2017-12-31,FORM,GPM,0.3686780236692671
5111,2018-03-31,FORM,GPM,0.3815115394369769
5120,2018-06-30,FORM,GPM,0.41486543329225367
5124,2018-09-30,FORM,GPM,0.3924023438946877
5146,2018-12-31,FORM,GPM,0.3976378232200274
5157,2019-03-31,FORM,GPM,0.3972453540877221
5163,2019-06-30,FORM,GPM,0.4010491385181643
5173,2019-09-30,FORM,GPM,0.39343119683650535
5186,2019-12-31,FORM,GPM,0.4159738900178582
5201,2020-03-31,FORM,GPM,0.41921457142323937
5211,2020-06-30,FORM,GPM,0.41924548864557987
5222,2020-09-30,FORM,GPM,0.4311838468280186
5244,2020-12-31,FORM,GPM,0.3938937186299437
5247,2021-03-31,FORM,GPM,0.4109925201997471
5263,2021-06-30,FORM,GPM,0.40559667368510605
5277,2021-09-30,FORM,GPM,0.42228527510475666
5286,2021-12-31,FORM,GPM,0.43687743295056536
5294,2022-03-31,FORM,GPM,0.4778723361092233
5311,2022-06-30,FORM,GPM,0.4703614883255602
5322,2022-09-30,FORM,GPM,0.3790035882323671
5338,2022-12-31,FORM,GPM,0.2723285558507594
5358,2023-06-30,FORM,GPM,0.36475801442835987
5365,2023-09-30,FORM,GPM,0.38663767669770904
5366,2023-09-30,FORM,GPM,0.40381757249016464
5383,2023-12-31,FORM,GPM,0.40397709365318174
5400,2024-03-31,FORM,GPM,0.37070380797155134
5407,2024-06-30,FORM,GPM,0.4400579316770815
5421,2024-09-30,FORM,GPM,0.4073981444518726
5431,2024-12-31,FORM,GPM,0.38831979649889437
5440,2025-03-31,FORM,GPM,0.37654357011134715
4920,2014-03-31,ICHR,GPM,0.13312788535039516
4927,2014-06-30,ICHR,GPM,0.12116043265781315
4935,2014-09-30,ICHR,GPM,0.1207092275258122
4947,2014-12-31,ICHR,GPM,0.5910614525139665
4958,2015-03-31,ICHR,GPM,0.16862269255251433
4974,2015-06-30,ICHR,GPM,0.16862269255251433
4987,2015-09-30,ICHR,GPM,0.16767815970105743
5002,2015-12-31,ICHR,GPM,0.1626656722447521
5005,2016-03-31,ICHR,GPM,0.1627164435711654
5025,2016-06-30,ICHR,GPM,0.15917789545430713
5036,2016-09-30,ICHR,GPM,0.15976420941080738
5042,2016-12-31,ICHR,GPM,0.1628896262023621
5053,2017-03-31,ICHR,GPM,0.1614953195610071
5063,2017-06-30,ICHR,GPM,0.1471580700293615
5074,2017-09-30,ICHR,GPM,0.1470711589542849
5094,2017-12-31,ICHR,GPM,0.16770892552586697
5109,2018-03-31,ICHR,GPM,0.16509384604056132
5116,2018-06-30,ICHR,GPM,0.17622392789579594
5126,2018-09-30,ICHR,GPM,0.16103237884331106
5139,2018-12-31,ICHR,GPM,0.15168809493500798
5158,2019-03-31,ICHR,GPM,0.1467231609724953
5171,2019-06-30,ICHR,GPM,0.14032831639067495
5184,2019-09-30,ICHR,GPM,0.13397342932615114
5185,2019-12-31,ICHR,GPM,0.13685933827995037
5207,2020-03-31,ICHR,GPM,0.13077426509353354
5220,2020-06-30,ICHR,GPM,0.13207019190843278
5232,2020-09-30,ICHR,GPM,0.14277180930963906
5243,2020-12-31,ICHR,GPM,0.14022354122612934
5252,2021-03-31,ICHR,GPM,0.14934647687155567
5258,2021-06-30,ICHR,GPM,0.1677352395256245
5268,2021-09-30,ICHR,GPM,0.16601167944303893
5289,2021-12-31,ICHR,GPM,0.1635792581862752
5312,2022-06-30,ICHR,GPM,0.14986389034815417
5324,2022-09-30,ICHR,GPM,0.1787185464074929
5325,2022-09-30,ICHR,GPM,0.16828802039082413
5335,2022-12-31,ICHR,GPM,0.16210725175659552
5342,2023-03-31,ICHR,GPM,0.14716429804754946
5350,2023-06-30,ICHR,GPM,0.1391399290841477
5364,2023-09-30,ICHR,GPM,0.1223260707152332
5379,2023-12-31,ICHR,GPM,0.0999847651623493
5389,2024-03-31,ICHR,GPM,0.11418044224189729
5412,2024-06-30,ICHR,GPM,0.1257559281001048
5417,2024-09-30,ICHR,GPM,0.13162419069901818
5436,2024-12-31,ICHR,GPM,0.11570099146559447
5441,2025-03-31,ICHR,GPM,0.1166710981122042
4360,2000-06-30,KLAC,GPM,0.5707013187456047
4368,2000-09-30,KLAC,GPM,0.5733627639873548
4379,2000-12-31,KLAC,GPM,0.5734518092472638
4387,2001-03-31,KLAC,GPM,0.5410408668847747
4390,2001-06-30,KLAC,GPM,0.5250652121346997
4398,2001-09-30,KLAC,GPM,0.5140166099214052
4409,2001-12-31,KLAC,GPM,0.500650751704821
4418,2002-03-31,KLAC,GPM,0.490064630307918
4425,2002-06-30,KLAC,GPM,0.5012995921692203
4433,2002-09-30,KLAC,GPM,0.5037707711972731
4445,2002-12-31,KLAC,GPM,0.4890152216363408
4456,2003-03-31,KLAC,GPM,0.4849423919973184
4460,2003-06-30,KLAC,GPM,0.4898301401497829
4469,2003-09-30,KLAC,GPM,0.5108312104915558
4480,2003-12-31,KLAC,GPM,0.5381050280913812
4487,2004-03-31,KLAC,GPM,0.5622953932042322
4503,2004-06-30,KLAC,GPM,0.5837429346547138
4506,2004-09-30,KLAC,GPM,0.5846564875195895
4516,2004-12-31,KLAC,GPM,0.5913788605863155
4532,2005-03-31,KLAC,GPM,0.5904108299129818
4535,2005-06-30,KLAC,GPM,0.5785642264126396
4553,2005-09-30,KLAC,GPM,0.5572686314223122
4562,2005-12-31,KLAC,GPM,0.5550894522204234
4569,2006-03-31,KLAC,GPM,0.5627257571547652
4582,2006-06-30,KLAC,GPM,0.5105461974261939
4595,2006-09-30,KLAC,GPM,0.5708057194337767
4604,2006-12-31,KLAC,GPM,0.5413741586705069
4614,2007-03-31,KLAC,GPM,0.571701237629292
4623,2007-06-30,KLAC,GPM,0.5713115911720452
4627,2007-09-30,KLAC,GPM,0.5586086981616692
4646,2007-12-31,KLAC,GPM,0.5517259819781277
4655,2008-03-31,KLAC,GPM,0.5256708938110555
4659,2008-06-30,KLAC,GPM,0.5448269323880046
4673,2008-09-30,KLAC,GPM,0.5151235744479478
4679,2008-12-31,KLAC,GPM,0.3994614071494671
4692,2009-03-31,KLAC,GPM,0.32424130847641564
4700,2009-06-30,KLAC,GPM,0.4152048653295536
4709,2009-09-30,KLAC,GPM,0.49839941404255195
4727,2009-12-31,KLAC,GPM,0.5292752438373585
4739,2010-03-31,KLAC,GPM,0.5639443109853878
4747,2010-06-30,KLAC,GPM,0.5925790865165467
4753,2010-09-30,KLAC,GPM,0.6131426762532571
4775,2010-12-31,KLAC,GPM,0.5936486643430285
4784,2011-03-31,KLAC,GPM,0.6071069312842376
4793,2011-06-30,KLAC,GPM,0.6008914895023637
4799,2011-09-30,KLAC,GPM,0.5726814116181781
4808,2011-12-31,KLAC,GPM,0.5753110592981593
4825,2012-03-31,KLAC,GPM,0.5774656433331231
4833,2012-06-30,KLAC,GPM,0.5947594583541091
4848,2012-09-30,KLAC,GPM,0.5598431544492992
4860,2012-12-31,KLAC,GPM,0.5484249143030352
4867,2013-03-31,KLAC,GPM,0.5754517310010987
4886,2013-06-30,KLAC,GPM,0.5739022710101773
4897,2013-09-30,KLAC,GPM,0.5782448806614242
4902,2013-12-31,KLAC,GPM,0.5946642387421309
4917,2014-03-31,KLAC,GPM,0.5877508270211965
4929,2014-06-30,KLAC,GPM,0.5551601908100166
4942,2014-09-30,KLAC,GPM,0.5513041665824131
4945,2014-12-31,KLAC,GPM,0.5812669936143191
4960,2015-03-31,KLAC,GPM,0.566283300765513
4978,2015-06-30,KLAC,GPM,0.5725858485427034
4981,2015-09-30,KLAC,GPM,0.5794810190400906
4995,2015-12-31,KLAC,GPM,0.6043900344247407
5009,2016-03-31,KLAC,GPM,0.6145616500077902
5016,2016-06-30,KLAC,GPM,0.6327473342827395
5031,2016-09-30,KLAC,GPM,0.629884117318726
5051,2016-12-31,KLAC,GPM,0.636774491523974
5059,2017-03-31,KLAC,GPM,0.6243481953012062
5066,2017-06-30,KLAC,GPM,0.6293281712933616
5075,2017-09-30,KLAC,GPM,0.6354621222981885
5093,2017-12-31,KLAC,GPM,0.6440600847285674
5103,2018-03-31,KLAC,GPM,0.638999152056117
5114,2018-06-30,KLAC,GPM,0.646825619343479
5134,2018-09-30,KLAC,GPM,0.6511470281543275
5137,2018-12-31,KLAC,GPM,0.6354489426715647
5154,2019-03-31,KLAC,GPM,0.5562379307233775
5172,2019-06-30,KLAC,GPM,0.5289506410740324
5179,2019-09-30,KLAC,GPM,0.5724953905932727
5187,2019-12-31,KLAC,GPM,0.5802333693066296
5198,2020-03-31,KLAC,GPM,0.5855527246475333
5218,2020-06-30,KLAC,GPM,0.5741662230498502
5229,2020-09-30,KLAC,GPM,0.5966762423470383
5242,2020-12-31,KLAC,GPM,0.5943151186949911
5248,2021-03-31,KLAC,GPM,0.606586305483007
5256,2021-06-30,KLAC,GPM,0.598933975115699
5270,2021-09-30,KLAC,GPM,0.6095550613819308
5283,2021-12-31,KLAC,GPM,0.6139800988680753
5297,2022-03-31,KLAC,GPM,0.6102152510884022
5302,2022-06-30,KLAC,GPM,0.6064870499075296
5323,2022-09-30,KLAC,GPM,0.6178179314233027
5330,2022-12-31,KLAC,GPM,0.5948955171559781
5344,2023-03-31,KLAC,GPM,0.5867209184545968
5353,2023-06-30,KLAC,GPM,0.5911282443441719
5367,2023-09-30,KLAC,GPM,0.6049610422552604
5384,2023-12-31,KLAC,GPM,0.6072160744690006
5394,2024-03-31,KLAC,GPM,0.5910789333915261
5404,2024-06-30,KLAC,GPM,0.6204337721608958
5418,2024-09-30,KLAC,GPM,0.5961941073523134
5426,2024-12-31,KLAC,GPM,0.6030158756468871
5442,2025-03-31,KLAC,GPM,0.6161678521489675
4363,2000-06-30,LRCX,GPM,0.45156273382217754
4373,2000-09-30,LRCX,GPM,0.4611738237806134
4374,2000-12-31,LRCX,GPM,0.46713747036404685
4386,2001-03-31,LRCX,GPM,0.4103766087420675
4391,2001-06-30,LRCX,GPM,0.3159967653920217
4406,2001-09-30,LRCX,GPM,0.37019553566169977
4407,2001-12-31,LRCX,GPM,0.2524491362912032
4422,2002-03-31,LRCX,GPM,0.33507205752414615
4427,2002-06-30,LRCX,GPM,0.1107480472217291
4434,2002-09-30,LRCX,GPM,0.39992912110166057
4444,2002-12-31,LRCX,GPM,0.39275284581917874
4455,2003-03-31,LRCX,GPM,0.4021244634045943
4463,2003-06-30,LRCX,GPM,0.41445353223778253
4467,2003-09-30,LRCX,GPM,0.42733675124361864
4478,2003-12-31,LRCX,GPM,0.4554117843640997
4486,2004-03-31,LRCX,GPM,0.45910923817105675
4499,2004-06-30,LRCX,GPM,0.4830598473171265
4514,2004-09-30,LRCX,GPM,0.511885381683665
4523,2004-12-31,LRCX,GPM,0.5237019483938915
4527,2005-03-31,LRCX,GPM,0.4997180373106771
4544,2005-06-30,LRCX,GPM,0.4971040260962724
4554,2005-09-30,LRCX,GPM,0.48636832477945324
4564,2005-12-31,LRCX,GPM,0.4954988904241511
4571,2006-03-31,LRCX,GPM,0.5021546649353144
4575,2006-06-30,LRCX,GPM,0.5216002404888926
4589,2006-09-30,LRCX,GPM,0.5181514493197239
4605,2006-12-31,LRCX,GPM,0.5098137038206505
4607,2007-03-31,LRCX,GPM,0.5017069832531103
4624,2007-06-30,LRCX,GPM,0.5051133424414055
4628,2007-09-30,LRCX,GPM,0.5023027339213959
4639,2007-12-31,LRCX,GPM,0.5040978503080351
4650,2008-03-31,LRCX,GPM,0.46791026539157066
4662,2008-06-30,LRCX,GPM,0.4144588102303236
4670,2008-09-30,LRCX,GPM,0.41581793119735855
4686,2008-12-31,LRCX,GPM,0.3576174362846628
4697,2009-03-31,LRCX,GPM,0.20936059445451002
4706,2009-06-30,LRCX,GPM,0.31114876655461876
4714,2009-09-30,LRCX,GPM,0.42935444579780757
4725,2009-12-31,LRCX,GPM,0.4581588584002496
4732,2010-03-31,LRCX,GPM,0.46284469856802624
4751,2010-06-30,LRCX,GPM,0.4560549641947449
4755,2010-09-30,LRCX,GPM,0.4682195976045883
4767,2010-12-31,LRCX,GPM,0.467929767983517
4781,2011-03-31,LRCX,GPM,0.46227290761067724
4788,2011-06-30,LRCX,GPM,0.4500610357730799
4800,2011-09-30,LRCX,GPM,0.41720749636997456
4820,2011-12-31,LRCX,GPM,0.40211239749238414
4828,2012-03-31,LRCX,GPM,0.4054063897559947
4832,2012-06-30,LRCX,GPM,0.40200508483258607
4845,2012-09-30,LRCX,GPM,0.36816674164836233
4864,2012-12-31,LRCX,GPM,0.3663830054153512
4871,2013-03-31,LRCX,GPM,0.4022023178306317
4878,2013-06-30,LRCX,GPM,0.41971316570237294
4890,2013-09-30,LRCX,GPM,0.4254511314120657
4901,2013-12-31,LRCX,GPM,0.43706302791693286
4913,2014-03-31,LRCX,GPM,0.43246004536448013
4931,2014-06-30,LRCX,GPM,0.4460580863022573
4940,2014-09-30,LRCX,GPM,0.4386957985643475
4953,2014-12-31,LRCX,GPM,0.43551302058607044
4961,2015-03-31,LRCX,GPM,0.43105417010865316
4973,2015-06-30,LRCX,GPM,0.43307073857307765
4986,2015-09-30,LRCX,GPM,0.45146474188506186
4993,2015-12-31,LRCX,GPM,0.4394914467140033
5010,2016-03-31,LRCX,GPM,0.43473446697436563
5022,2016-06-30,LRCX,GPM,0.45191853121820963
5028,2016-09-30,LRCX,GPM,0.43873356044005857
5050,2016-12-31,LRCX,GPM,0.4498737979460224
5057,2017-03-31,LRCX,GPM,0.45097783421038584
5062,2017-06-30,LRCX,GPM,0.4558649873960886
5079,2017-09-30,LRCX,GPM,0.4637926025164034
5088,2017-12-31,LRCX,GPM,0.4671264697392103
5104,2018-03-31,LRCX,GPM,0.4601179413681683
5122,2018-06-30,LRCX,GPM,0.47327001773553323
5127,2018-09-30,LRCX,GPM,0.45402758237793
5138,2018-12-31,LRCX,GPM,0.4538967198681716
5155,2019-03-31,LRCX,GPM,0.44047390621258786
5168,2019-06-30,LRCX,GPM,0.45778217112276365
5177,2019-09-30,LRCX,GPM,0.45328953626140833
5193,2019-12-31,LRCX,GPM,0.4566067518456544
5205,2020-03-31,LRCX,GPM,0.4661269159718408
5215,2020-06-30,LRCX,GPM,0.45859397162612503
5225,2020-09-30,LRCX,GPM,0.47407651050650285
5233,2020-12-31,LRCX,GPM,0.4640292317916856
5246,2021-03-31,LRCX,GPM,0.4626536065872867
5265,2021-06-30,LRCX,GPM,0.4620309521012241
5272,2021-09-30,LRCX,GPM,0.4592333774348264
5281,2021-12-31,LRCX,GPM,0.46796813706701645
5292,2022-03-31,LRCX,GPM,0.4473987394395057
5305,2022-06-30,LRCX,GPM,0.45199997920839424
5321,2022-09-30,LRCX,GPM,0.4605398649342418
5334,2022-12-31,LRCX,GPM,0.4502734118682295
5341,2023-03-31,LRCX,GPM,0.4149330325935524
5351,2023-06-30,LRCX,GPM,0.4546342871806032
5368,2023-09-30,LRCX,GPM,0.47520750635686554
5386,2023-12-31,LRCX,GPM,0.46762476987349727
5395,2024-03-31,LRCX,GPM,0.4784342298180231
5403,2024-06-30,LRCX,GPM,0.47781910248386483
5414,2024-09-30,LRCX,GPM,0.48049292990170767
5435,2024-12-31,LRCX,GPM,0.4737108627946638
5437,2025-03-31,LRCX,GPM,0.49016953820568093
4371,2000-09-30,MU,GPM,0.3826291079812207
4372,2000-09-30,MU,GPM,0.5489066998677146
4378,2000-12-31,MU,GPM,0.43186159471702235
4384,2001-03-31,MU,GPM,0.18663789058834568
4396,2001-06-30,MU,GPM,-0.37687889527068313
4399,2001-09-30,MU,GPM,-1.288986050385176
